"SuperLuminate","Business","Glossary","SFDC","Scontrol (Table)",1,,"Represents a custom s-control, which is custom content that is hosted by the server but executed by client applications.",,
"SuperLuminate","Business","Glossary","SFDC","Search",1,,"Feature that lets you can search for information that matches specified keywords. You can enter a search from the Search section of the sidebar column, or perform an advanced search by clicking Advanced Search in the sidebar.",,
"SuperLuminate","Business","Glossary","SFDC","Search Condition/Criteria",1,,"Condition on particular fields that qualifies items to be included in a view or report, for example, 'State equals California.' ",,
"SuperLuminate","Business","Glossary","SFDC","Search Layout",1,,"The organization of fields included in search results, in lookup dialogs, and in the key lists on tab home pages.",,
"SuperLuminate","Business","Glossary","SFDC","Self-Service",1,,"A web portal feature that allows your customers to search your organization's knowledge base to find answers to their questions and to submit new cases to your customer support team.",,
"SuperLuminate","Business","Glossary","SFDC","SelfServiceUser (Table)",1,,"Represents a Self-Service user.",,
"SuperLuminate","Business","Glossary","SFDC","Sforce Control",1,,"See Custom S-Control.",,
"SuperLuminate","Business","Glossary","SFDC","Sharing",1,,"Allowing other users to view or edit information you own. There are different ways to share data: Sharing Model - defines the default organization-wide access levels that users have to each other's information. Role Hierarchy - defines different levels of users such that users at higher levels can view and edit information owned by or shared with users beneath them in the role hierarchy, regardless of the organization-wide sharing model settings. See Notes on the Sharing Model for specific exceptions to this. Sharing Rules - allow an administrator to specify that all information created by users within a given group or role is automatically shared to the members of another group or role. Manual Sharing - allows individual users to share a specific account or opportunity with other users or groups. ",,
"SuperLuminate","Business","Glossary","SFDC","Sharing Groups",1,,"See Groups.",,
"SuperLuminate","Business","Glossary","SFDC","Sharing Model",1,,"Behavior defined by your administrator that determines default access by users to accounts, contacts, leads, and opportunities.",,
"SuperLuminate","Business","Glossary","SFDC","Sharing Rule",1,,"Type of default sharing created by administrators. Allows users in a specified group or role to have access to all information created by users within a given group or role. Sharing rules were previously called Autoshare Rules.",,
"SuperLuminate","Business","Glossary","SFDC","Show/Hide Details",1,,"Option available for reports that lets you show/hide the details of individual column values in report results.",,
"SuperLuminate","Business","Glossary","SFDC","Sidebar",1,,"Column appearing on the left side of each page that provides links to search, recent items, and other resources.",,
"SuperLuminate","Business","Glossary","SFDC","Solution",1,,"Detailed description of the resolution to a customer issue.",,
"SuperLuminate","Business","Glossary","SFDC","Solution (Table)",1,,"Represents a solution, which is a detailed description of a customer issue and the resolution of that issue.",,
"SuperLuminate","Business","Glossary","SFDC","Solution Manager",1,,"One or more individuals in your organization who can review, edit, publish, and delete solutions. Typically, these individuals are product experts with excellent written communication skills and advanced knowledge in a particular area of your product. When creating or editing users, assign the Solution Manager profile to give users this privilege.",,
"SuperLuminate","Business","Glossary","SFDC","SolutionStatus (Table)",1,,"Represents the status of a Solution, such as Draft, Reviewed, and so on.",,
"SuperLuminate","Business","Glossary","SFDC","Stage",1,,"See Opportunity Stage.",,
"SuperLuminate","Business","Glossary","SFDC","Stage Duration",1,,"In opportunity reports, the number of days the opportunity was in the stage listed in the Stage column.",,
"SuperLuminate","Business","Glossary","SFDC","Stage History",1,,"Related list on an opportunity detail page that lists changes in status and stage for the opportunity. ",,
"SuperLuminate","Business","Glossary","SFDC","Standard Price",1,,"Price for a product that is included in the Standard Price Book.",,
"SuperLuminate","Business","Glossary","SFDC","Standard Price Book",1,,"Automatically generated price book containing all your products and their standard prices.",,
"SuperLuminate","Business","Glossary","SFDC","Status",1,,"Field in activity or case detail that indicates progress or status.",,
"SuperLuminate","Business","Glossary","SFDC","Sync Profile",1,,"Your personal settings that define what records are included when you synchronize. See Setting Your Sync Profile for instructions on setting your sync profile.",,
"SuperLuminate","Business","Glossary","SFDC","Synchronize",1,,"Transfer and merge your data with Outlook or your Palm device so that you can access critical information when you are not connected to the Internet.",,
"SuperLuminate","Business","Glossary","SFDC","Task (Table)",1,,"Represents a task.",,
"SuperLuminate","Business","Glossary","SFDC","Task bar links",1,,"Links on tabbed pages that provide quick access to the most common operations available for a particular page, for example, creating a new account. ",,
"SuperLuminate","Business","Glossary","SFDC","TaskPriority (Table)",1,,"Represents the priority (importance) of a Task, such as High, Normal, or Low.",,
"SuperLuminate","Business","Glossary","SFDC","Tasks",1,,"See Activity (Calendar Events/Tasks).",,
"SuperLuminate","Business","Glossary","SFDC","TaskStatus (Table)",1,,"Represents the status of a Task, such as Not started, Completed, or Closed.",,
"SuperLuminate","Business","Glossary","SFDC","Team EditionTM",1,,"Product designed for small businesses and workgroups of up to five users. See Team Edition.",,
"SuperLuminate","Business","Glossary","SFDC","Text",1,,"Data type of custom field that allows entry of any combination of letters, numbers, or symbols, up to a maximum length of 255 characters.",,
"SuperLuminate","Business","Glossary","SFDC","Text Area",1,,"Data type of custom field that allows entry of up to 255 characters on separate lines.",,
"SuperLuminate","Business","Glossary","SFDC","Text Area (Long)",1,,"See Long Text Area.",,
"SuperLuminate","Business","Glossary","SFDC","Time Zone",1,,"Primary time zone in which the user works. Used to coordinate a user's calendar, especially in organizations where users are working in different time zones. A user's individual Time Zone setting overrides the organization's Default Time Zone setting.",,
"SuperLuminate","Business","Glossary","SFDC","Translation Workbench",1,,"Administration setup area where your users can translate custom field names, picklist values, record types, and page layout sections. The translation workbench also determines which users translate different languages.",,
"SuperLuminate","Business","Glossary","SFDC","Twisties",1,,"See Collapsible Sections.",,
"SuperLuminate","Business","Glossary","SFDC","Type",1,,"Categorization of the type of an account or opportunity, for example, analyst, competitor, or partner for accounts and new or existing business for opportunities. ",,
"SuperLuminate","Business","Glossary","SFDC","Useful Links",1,,"See Web Links.",,
"SuperLuminate","Business","Glossary","SFDC","User (Table)",1,,"Represents a user in your organization.",,
"SuperLuminate","Business","Glossary","SFDC","UserRole (Table)",1,,"Represents a role in your organization.",,
"SuperLuminate","Business","Glossary","SFDC","UserTeamMember (Table)",1,,"Represents a single User on the default sales team of another user.",,
"SuperLuminate","Business","Glossary","SFDC","View",1,,"A list display of items (for example, accounts or contacts) based on specific criteria. SalesForce provides some predefined views, and you can create your own custom views, too.",,
"SuperLuminate","Business","Glossary","SFDC","Visibility",1,,"Attribute of views that determines who in your organization can see and select a view.",,
"SuperLuminate","Business","Glossary","SFDC","Web Integration Links",1,,"See Custom Links.",,
"SuperLuminate","Business","Glossary","SFDC","Web Links",1,,"See Custom Links.",,
"SuperLuminate","Business","Glossary","SFDC","WebLink (Table)",1,,"Represents a web link to an URL or Scontrol.",,
"SuperLuminate","Business","Glossary","SFDC","Web-to-Case Response Rules",1,,"A set of conditions based on any attribute of the case that determines the email template to use when responding to cases captured online.",,
"SuperLuminate","Business","Glossary","SFDC","Web-to-Lead Response Rules",1,,"A set of conditions based on any attribute of the lead that determines the email template to use when responding to leads captured online.",,
"SuperLuminate","Business","Glossary","SFDC","Welcome Message",1,,"See Company Message.",,
"SuperLuminate","Business","Glossary","SFDC","Workflow Alert",1,,"An email template and recipient that a workflow rule uses when sending email alerts.",,
"SuperLuminate","Business","Glossary","SFDC","Workflow Rule",1,,"A set of conditions that, when met, assign tasks or send alerts in the form of email notifications.",,
"SuperLuminate","Business","Glossary","SFDC","Workflow Task",1,,"A task template that determines the details of a task that will be automatically assigned by a workflow rule.",,
